REALPROP,FSNETINC,TANF_IND,RAWERND,FSTOTDE2,SHELDED,FSTOTDED,FSSLTDE2,FSGA,FSWAGES,LIQRESOR,FSERNDE2,FSDIS,HWGT,FSSLTDED,FSASSET,CERTHHSZ,FSSSI,FSNELDER,WRK_POOR,FSERNDED,FSTANF,FSUNEARN,RAWNET,TPOV,FSUSIZE,FSEARN,FSSTDDE2,FSNONCIT,FSGRINC,CAT_ELIG,FSVEHAST,VEHICLEA
0.0,608.0,0.0,0.0,264.0,130.0,264.0,130.0,0.0,0.0,0.0,0.0,1.0,838.488066843036,130.0,0.0,3.0,623.0,0.0,0.0,0.0,0.0,872.0,608.0,63.0,3.0,0.0,201.0,0.0,872.0,0.0,0.0,1.0
0.0,489.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,822.8949036599872,0.0,0.0,3.0,623.0,0.0,0.0,0.0,0.0,623.0,489.0,45.0,3.0,0.0,134.0,0.0,623.0,0.0,0.0,1.0
0.0,226.0,1.0,0.0,213.0,80.0,213.0,79.0,0.0,0.0,0.0,0.0,0.0,787.698906761106,79.0,0.0,3.0,0.0,0.0,0.0,0.0,389.0,439.0,226.0,32.0,3.0,0.0,201.0,0.0,439.0,1.0,0.0,1.0
0.0,634.0,0.0,192.0,325.0,0.0,325.0,0.0,0.0,959.0,0.0,191.0,0.0,842.0522184277328,0.0,0.0,3.0,0.0,0.0,1.0,191.0,0.0,0.0,633.0,69.0,3.0,959.0,134.0,0.0,959.0,0.0,0.0,1.0
0.0,97.0,0.0,0.0,134.0,0.0,134.0,0.0,231.0,0.0,0.0,0.0,0.0,808.4443880195468,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,231.0,97.0,28.0,1.0,0.0,134.0,0.0,231.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,263.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,775.350181037884,263.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,536.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,5.0,0.0,1.0,860.1245859976509,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,670.0,536.0,82.0,1.0,0.0,134.0,0.0,670.0,0.0,0.0,1.0
0.0,0.0,0.0,11.0,54.0,0.0,144.0,0.0,0.0,54.0,0.0,0.0,0.0,757.4036182911829,0.0,0.0,3.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,4.0,3.0,54.0,44.0,0.0,54.0,0.0,0.0,1.0
0.0,176.0,1.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,798.9626852865006,0.0,0.0,2.0,0.0,0.0,0.0,0.0,310.0,310.0,176.0,28.0,2.0,0.0,134.0,0.0,310.0,1.0,0.0,1.0
0.0,151.0,1.0,0.0,238.0,105.0,238.0,104.0,0.0,0.0,0.0,0.0,0.0,777.4519709551025,104.0,0.0,3.0,0.0,0.0,0.0,0.0,389.0,389.0,151.0,28.0,3.0,0.0,201.0,0.0,389.0,0.0,0.0,1.0
0.0,0.0,1.0,5.0,252.0,417.0,556.0,113.0,0.0,0.0,0.0,0.0,0.0,795.5243385250207,417.0,0.0,1.0,0.0,0.0,1.0,5.0,226.0,226.0,0.0,31.0,1.0,26.0,0.0,0.0,252.0,1.0,0.0,1.0
0.0,903.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,878.1392532227884,0.0,0.0,3.0,757.0,0.0,0.0,0.0,0.0,1037.0,903.0,75.0,3.0,0.0,134.0,0.0,1037.0,0.0,0.0,1.0
0.0,578.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,1763.0,0.0,0.0,860.1245859976509,0.0,1763.0,1.0,0.0,1.0,0.0,0.0,0.0,712.0,578.0,87.0,1.0,0.0,134.0,0.0,712.0,1.0,0.0,1.0
0.0,530.0,0.0,166.0,300.0,0.0,300.0,0.0,0.0,830.0,0.0,166.0,0.0,828.2411310370326,0.0,0.0,3.0,0.0,0.0,1.0,166.0,0.0,0.0,530.0,60.0,3.0,830.0,134.0,0.0,830.0,0.0,0.0,1.0
0.0,820.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,884.9478422673119,0.0,0.0,2.0,192.0,2.0,0.0,0.0,0.0,954.0,820.0,87.0,2.0,0.0,134.0,0.0,954.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,795.5243385250207,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,1389.0,0.0,382.0,520.0,0.0,520.0,0.0,0.0,1909.0,135.0,381.0,0.0,931.475722170024,0.0,135.0,4.0,0.0,0.0,1.0,381.0,0.0,0.0,1388.0,115.0,4.0,1909.0,139.0,0.0,1909.0,0.0,0.0,1.0
0.0,2695.0,1.0,0.0,186.0,0.0,186.0,0.0,0.0,0.0,238.0,0.0,0.0,1056.037522466416,0.0,238.0,9.0,0.0,1.0,0.0,0.0,706.0,2881.0,2694.0,93.0,9.0,0.0,186.0,0.0,2881.0,1.0,0.0,1.0
0.0,665.0,0.0,0.0,181.0,47.0,181.0,47.0,0.0,0.0,0.0,0.0,0.0,860.1245859976509,47.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,846.0,665.0,104.0,1.0,0.0,181.0,0.0,846.0,0.0,0.0,1.0
0.0,330.0,1.0,0.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,789.8006966783246,0.0,0.0,4.0,0.0,0.0,0.0,0.0,419.0,469.0,330.0,28.0,4.0,0.0,139.0,0.0,469.0,1.0,0.0,1.0
0.0,331.0,0.0,0.0,178.0,45.0,178.0,44.0,0.0,0.0,0.0,0.0,1.0,801.5099941518063,44.0,0.0,3.0,509.0,0.0,0.0,0.0,0.0,509.0,330.0,37.0,3.0,0.0,178.0,0.0,509.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,817.0,685.0,818.0,683.0,0.0,0.0,0.0,0.0,0.0,795.5243385250207,684.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,817.0,0.0,100.0,1.0,0.0,200.0,0.0,817.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,623.0,787.0,921.0,489.0,0.0,0.0,0.0,0.0,1.0,775.350181037884,787.0,0.0,2.0,623.0,0.0,0.0,0.0,0.0,623.0,0.0,57.0,2.0,0.0,0.0,0.0,623.0,0.0,0.0,1.0
0.0,1290.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,929.8194512008926,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1424.0,1290.0,103.0,3.0,0.0,134.0,0.0,1424.0,0.0,0.0,1.0
0.0,381.0,0.0,145.0,343.0,61.0,343.0,60.0,0.0,0.0,0.0,204.0,0.0,796.4834808996311,60.0,0.0,4.0,0.0,0.0,1.0,144.0,0.0,0.0,379.0,43.0,4.0,724.0,199.0,4.0,724.0,0.0,0.0,1.0
0.0,598.0,0.0,0.0,356.0,222.0,356.0,222.0,0.0,0.0,0.0,0.0,1.0,855.0980727454759,222.0,0.0,2.0,200.0,0.0,0.0,0.0,0.0,954.0,598.0,87.0,2.0,0.0,201.0,0.0,954.0,1.0,0.0,1.0
0.0,142.0,1.0,83.0,502.0,286.0,502.0,286.0,0.0,413.0,0.0,123.0,0.0,814.6816532927662,286.0,0.0,1.0,0.0,0.0,1.0,82.0,231.0,231.0,141.0,79.0,1.0,413.0,201.0,0.0,644.0,1.0,0.0,1.0
0.0,189.0,0.0,120.0,671.0,417.0,671.0,417.0,0.0,600.0,0.0,120.0,0.0,782.7981983321478,417.0,0.0,3.0,0.0,0.0,1.0,120.0,0.0,260.0,189.0,62.0,3.0,600.0,134.0,3.0,860.0,0.0,0.0,1.0
0.0,671.0,0.0,83.0,385.0,165.0,385.0,164.0,0.0,0.0,0.0,123.0,1.0,835.2436293832093,164.0,0.0,4.0,225.0,1.0,1.0,82.0,0.0,643.0,669.0,63.0,4.0,413.0,208.0,0.0,1056.0,0.0,0.0,1.0
0.0,367.0,0.0,0.0,276.0,143.0,276.0,142.0,0.0,0.0,104.0,0.0,0.0,844.5314228146023,142.0,104.0,1.0,214.0,1.0,0.0,0.0,0.0,643.0,367.0,79.0,1.0,0.0,201.0,0.0,643.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,754.0,692.0,826.0,620.0,0.0,0.0,1000.0,0.0,1.0,795.5243385250207,692.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,754.0,0.0,92.0,1.0,0.0,129.0,0.0,754.0,0.0,0.0,1.0
0.0,457.0,0.0,0.0,212.0,78.0,212.0,78.0,0.0,0.0,0.0,0.0,0.0,856.5604344129541,78.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,669.0,456.0,82.0,1.0,0.0,201.0,1.0,669.0,0.0,0.0,1.0
0.0,286.0,0.0,0.0,545.0,412.0,545.0,411.0,0.0,0.0,422.0,0.0,0.0,833.8389680605117,411.0,422.0,1.0,0.0,1.0,0.0,0.0,0.0,831.0,286.0,102.0,1.0,0.0,201.0,0.0,831.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,125.0,417.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6943208177012,417.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,7.0,4.0,0.0,0.0,0.0,125.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,215.0,382.0,515.0,81.0,0.0,0.0,0.0,0.0,0.0,757.4036182911827,381.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,215.0,0.0,16.0,3.0,0.0,0.0,0.0,215.0,0.0,0.0,1.0
0.0,226.0,0.0,0.0,228.0,94.0,228.0,94.0,0.0,0.0,0.0,0.0,0.0,825.8196269949439,94.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,454.0,226.0,56.0,1.0,0.0,201.0,0.0,454.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,745.694320817701,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,14.0,70.0,200.0,348.0,0.0,0.0,70.0,0.0,0.0,0.0,795.5243385250207,200.0,0.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,9.0,1.0,70.0,0.0,0.0,70.0,0.0,0.0,1.0
0.0,70.0,1.0,6.0,271.0,132.0,271.0,131.0,0.0,31.0,0.0,9.0,0.0,784.7060789477132,131.0,0.0,2.0,0.0,0.0,1.0,6.0,310.0,310.0,69.0,31.0,2.0,31.0,201.0,0.0,341.0,1.0,0.0,1.0
0.0,317.0,0.0,0.0,306.0,173.0,306.0,172.0,0.0,0.0,0.0,0.0,0.0,837.8486385932956,172.0,0.0,1.0,623.0,1.0,0.0,0.0,0.0,623.0,317.0,76.0,1.0,0.0,201.0,0.0,623.0,1.0,0.0,1.0
0.0,320.0,0.0,0.0,303.0,170.0,303.0,169.0,0.0,0.0,0.0,0.0,1.0,838.2941575413828,169.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,623.0,320.0,76.0,1.0,0.0,201.0,0.0,623.0,1.0,0.0,1.0
0.0,1078.0,1.0,0.0,139.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,889.5969410498361,0.0,0.0,4.0,0.0,2.0,0.0,0.0,310.0,1217.0,1078.0,73.0,4.0,0.0,139.0,2.0,1217.0,0.0,0.0,1.0
0.0,34.0,0.0,146.0,697.0,417.0,697.0,417.0,0.0,731.0,731.0,152.0,0.0,799.9795280058917,417.0,731.0,1.0,0.0,0.0,1.0,146.0,0.0,0.0,34.0,89.0,1.0,731.0,134.0,0.0,731.0,0.0,0.0,1.0
0.0,986.0,1.0,241.0,425.0,0.0,425.0,0.0,0.0,1204.0,2020.0,240.0,0.0,877.5679294514842,0.0,2020.0,4.0,0.0,0.0,1.0,240.0,170.0,207.0,986.0,85.0,4.0,1204.0,139.0,1.0,1411.0,1.0,0.0,1.0
0.0,302.0,0.0,0.0,321.0,188.0,321.0,187.0,0.0,0.0,0.0,0.0,1.0,797.9458425671094,187.0,0.0,3.0,623.0,0.0,0.0,0.0,0.0,623.0,302.0,45.0,3.0,0.0,201.0,0.0,623.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,739.7767696693517,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,544.0,0.0,0.0,357.0,224.0,357.0,223.0,0.0,0.0,0.0,0.0,0.0,860.1245859976509,223.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,901.0,544.0,110.0,1.0,0.0,201.0,0.0,901.0,0.0,0.0,1.0
0.0,489.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,1.0,0.0,0.0,840.8414664066884,0.0,1.0,2.0,623.0,1.0,0.0,0.0,0.0,623.0,489.0,57.0,2.0,0.0,134.0,0.0,623.0,0.0,0.0,1.0
0.0,448.0,0.0,0.0,306.0,172.0,306.0,172.0,0.0,0.0,386.0,0.0,0.0,835.0497200815561,172.0,386.0,2.0,754.0,2.0,0.0,0.0,0.0,754.0,448.0,69.0,2.0,0.0,201.0,2.0,754.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,795.5243385250207,232.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,384.0,0.0,0.0,239.0,105.0,239.0,105.0,0.0,0.0,0.0,0.0,0.0,846.7590175550378,105.0,0.0,1.0,623.0,1.0,0.0,0.0,0.0,623.0,383.0,76.0,1.0,0.0,201.0,1.0,623.0,1.0,0.0,1.0
0.0,263.0,1.0,0.0,206.0,67.0,206.0,67.0,0.0,0.0,184.0,0.0,0.0,780.8903177165824,67.0,184.0,4.0,0.0,0.0,0.0,0.0,431.0,469.0,262.0,28.0,4.0,0.0,206.0,0.0,469.0,1.0,0.0,1.0
0.0,322.0,0.0,115.0,254.0,0.0,254.0,0.0,0.0,576.0,0.0,115.0,0.0,728.4553239727708,0.0,0.0,4.0,0.0,0.0,1.0,115.0,0.0,0.0,322.0,35.0,4.0,576.0,139.0,0.0,576.0,0.0,0.0,1.0
0.0,454.0,0.0,0.0,169.0,36.0,169.0,35.0,0.0,0.0,0.0,0.0,0.0,862.5935801423796,35.0,0.0,1.0,623.0,1.0,0.0,0.0,0.0,623.0,453.0,76.0,1.0,0.0,169.0,0.0,623.0,1.0,0.0,1.0
0.0,1438.0,0.0,0.0,162.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,845.1232695371987,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1600.0,1438.0,82.0,5.0,0.0,162.0,0.0,1600.0,0.0,0.0,1.0
0.0,870.0,0.0,301.0,635.0,148.0,635.0,148.0,0.0,1505.0,0.0,449.0,0.0,710.8939598851522,148.0,0.0,7.0,0.0,0.0,1.0,301.0,0.0,0.0,869.0,60.0,7.0,1505.0,279.0,0.0,1505.0,0.0,0.0,1.0
0.0,0.0,0.0,91.0,456.0,417.0,649.0,224.0,0.0,456.0,0.0,0.0,0.0,760.8973472547212,417.0,0.0,2.0,0.0,0.0,1.0,91.0,0.0,0.0,0.0,41.0,2.0,456.0,0.0,0.0,456.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,232.0,366.0,0.0,0.0,0.0,0.0,0.0,0.0,803.4351572948024,232.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,366.0,0.0,0.0,277.0,0.0,277.0,0.0,0.0,0.0,0.0,0.0,1.0,768.3832035931059,0.0,0.0,3.0,147.0,0.0,0.0,0.0,0.0,643.0,509.0,46.0,3.0,0.0,134.0,0.0,643.0,0.0,0.0,1.0
0.0,15.0,1.0,0.0,295.0,161.0,295.0,161.0,0.0,0.0,0.0,0.0,0.0,763.0722892711763,161.0,0.0,2.0,0.0,0.0,0.0,0.0,310.0,310.0,15.0,28.0,2.0,0.0,201.0,0.0,310.0,1.0,0.0,1.0
0.0,456.0,0.0,190.0,492.0,170.0,492.0,169.0,0.0,948.0,60.0,283.0,0.0,780.1278904819632,169.0,60.0,3.0,0.0,0.0,1.0,189.0,0.0,0.0,454.0,68.0,3.0,948.0,201.0,0.0,948.0,0.0,0.0,1.0
0.0,250.0,0.0,154.0,522.0,234.0,522.0,234.0,0.0,772.0,71.0,231.0,0.0,793.5214775015468,234.0,71.0,2.0,0.0,0.0,1.0,154.0,0.0,0.0,249.0,70.0,2.0,772.0,201.0,2.0,772.0,0.0,0.0,1.0
0.0,1470.0,0.0,148.0,310.0,0.0,310.0,0.0,0.0,742.0,376.0,148.0,1.0,849.4731535701087,0.0,376.0,5.0,1038.0,0.0,1.0,148.0,0.0,1038.0,1469.0,91.0,5.0,742.0,162.0,0.0,1780.0,0.0,0.0,1.0
0.0,675.0,0.0,50.0,183.0,0.0,183.0,0.0,0.0,248.0,96.0,49.0,0.0,849.199993122796,0.0,96.0,2.0,0.0,0.0,1.0,49.0,0.0,610.0,674.0,78.0,2.0,248.0,134.0,0.0,858.0,0.0,0.0,1.0
0.0,344.0,0.0,0.0,330.0,196.0,330.0,196.0,0.0,0.0,0.0,0.0,0.0,848.2389628337763,196.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,674.0,344.0,82.0,1.0,0.0,201.0,0.0,674.0,1.0,0.0,1.0
0.0,1207.0,0.0,405.0,818.0,251.0,818.0,251.0,0.0,2025.0,0.0,608.0,0.0,815.109069710119,251.0,0.0,5.0,0.0,0.0,1.0,405.0,0.0,0.0,1207.0,104.0,5.0,2025.0,243.0,0.0,2025.0,0.0,0.0,1.0
0.0,0.0,0.0,135.0,675.0,248.0,801.0,122.0,0.0,675.0,0.0,77.0,0.0,686.2614488535429,248.0,0.0,4.0,0.0,0.0,1.0,135.0,0.0,0.0,0.0,40.0,4.0,675.0,83.0,0.0,675.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,244.0,417.0,551.0,110.0,0.0,0.0,0.0,0.0,0.0,760.8973472547211,417.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,22.0,2.0,0.0,0.0,0.0,244.0,0.0,0.0,1.0
0.0,734.0,1.0,218.0,422.0,42.0,422.0,42.0,0.0,1092.0,0.0,260.0,0.0,753.3407164427958,42.0,0.0,5.0,0.0,0.0,1.0,218.0,64.0,64.0,733.0,59.0,5.0,1092.0,204.0,0.0,1156.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,10.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,657.6432677187739,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,32.0,1.0,0.0,278.0,144.0,278.0,144.0,0.0,0.0,0.0,0.0,0.0,724.8843632640051,144.0,0.0,3.0,0.0,0.0,0.0,0.0,310.0,310.0,0.0,22.0,3.0,0.0,201.0,0.0,310.0,1.0,0.0,1.0
0.0,775.0,0.0,128.0,508.0,246.0,508.0,246.0,0.0,640.0,0.0,192.0,1.0,862.2496452215262,246.0,0.0,2.0,65.0,0.0,1.0,128.0,0.0,643.0,775.0,117.0,2.0,640.0,201.0,0.0,1283.0,0.0,0.0,1.0
0.0,396.0,0.0,143.0,318.0,0.0,318.0,0.0,0.0,714.0,0.0,142.0,0.0,812.6609672463512,0.0,0.0,2.0,0.0,0.0,1.0,142.0,0.0,0.0,416.0,65.0,2.0,714.0,134.0,0.0,714.0,0.0,0.0,1.0
0.0,197.0,0.0,22.0,184.0,0.0,184.0,0.0,0.0,112.0,0.0,22.0,0.0,683.3075835129434,0.0,0.0,5.0,0.0,0.0,1.0,22.0,0.0,269.0,196.0,20.0,5.0,112.0,162.0,0.0,381.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,803.4351572948025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,414.0,0.0,0.0,229.0,96.0,229.0,95.0,0.0,0.0,0.0,0.0,0.0,857.3737193028875,95.0,0.0,1.0,145.0,1.0,0.0,0.0,0.0,643.0,414.0,79.0,1.0,0.0,201.0,0.0,643.0,1.0,0.0,1.0
0.0,33.0,1.0,0.0,356.0,223.0,356.0,222.0,0.0,0.0,0.0,0.0,0.0,724.8843632640051,222.0,0.0,3.0,0.0,0.0,0.0,0.0,389.0,389.0,33.0,28.0,3.0,0.0,201.0,0.0,389.0,1.0,0.0,1.0
0.0,428.0,0.0,185.0,498.0,174.0,498.0,174.0,0.0,926.0,0.0,278.0,0.0,741.939964474792,174.0,0.0,4.0,0.0,0.0,1.0,185.0,0.0,0.0,428.0,56.0,4.0,926.0,209.0,0.0,926.0,0.0,0.0,1.0
0.0,607.0,0.0,0.0,618.0,403.0,618.0,402.0,0.0,0.0,0.0,0.0,0.0,799.7023686300586,402.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1225.0,606.0,89.0,3.0,0.0,201.0,0.0,1225.0,0.0,0.0,1.0
0.0,371.0,0.0,162.0,439.0,143.0,439.0,143.0,0.0,810.0,0.0,243.0,0.0,768.8181919963969,143.0,0.0,3.0,0.0,0.0,1.0,162.0,0.0,0.0,371.0,59.0,3.0,810.0,201.0,0.0,810.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,332.0,466.0,0.0,0.0,0.0,0.0,0.0,0.0,760.8973472547212,332.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,334.0,0.0,0.0,526.0,391.0,526.0,392.0,0.0,0.0,0.0,0.0,0.0,804.3961875838221,392.0,0.0,2.0,250.0,2.0,0.0,0.0,0.0,860.0,335.0,78.0,2.0,0.0,201.0,0.0,860.0,1.0,0.0,1.0
0.0,664.0,0.0,105.0,661.0,417.0,661.0,417.0,0.0,525.0,0.0,105.0,0.0,772.8241411084537,417.0,0.0,4.0,0.0,0.0,1.0,105.0,0.0,800.0,664.0,79.0,4.0,525.0,139.0,1.0,1325.0,0.0,0.0,1.0
0.0,97.0,0.0,0.0,134.0,0.0,134.0,0.0,231.0,0.0,0.0,0.0,0.0,816.0498209902416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,231.0,97.0,28.0,1.0,0.0,134.0,0.0,231.0,1.0,0.0,1.0
0.0,325.0,0.0,0.0,298.0,0.0,298.0,164.0,0.0,0.0,0.0,0.0,1.0,846.0640208173213,164.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,623.0,489.0,76.0,1.0,0.0,201.0,0.0,623.0,1.0,0.0,1.0
0.0,59.0,0.0,0.0,551.0,417.0,551.0,417.0,0.0,0.0,102.0,0.0,0.0,768.7271385139593,417.0,102.0,2.0,0.0,0.0,0.0,0.0,0.0,610.0,59.0,55.0,2.0,0.0,174.0,0.0,610.0,0.0,0.0,1.0
0.0,124.0,0.0,0.0,414.0,280.0,414.0,280.0,0.0,0.0,0.0,0.0,0.0,819.5297282165698,280.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,538.0,123.0,66.0,1.0,0.0,201.0,1.0,538.0,0.0,0.0,1.0
0.0,349.0,0.0,0.0,274.0,141.0,274.0,140.0,0.0,0.0,0.0,0.0,0.0,849.1089396403584,140.0,0.0,1.0,623.0,1.0,0.0,0.0,0.0,623.0,349.0,76.0,1.0,0.0,201.0,0.0,623.0,1.0,0.0,1.0
0.0,582.0,0.0,23.0,157.0,0.0,157.0,0.0,0.0,116.0,0.0,23.0,1.0,866.5084757719987,0.0,0.0,1.0,623.0,0.0,1.0,23.0,0.0,623.0,582.0,90.0,1.0,116.0,134.0,0.0,739.0,1.0,0.0,1.0
0.0,918.0,0.0,197.0,511.0,182.0,511.0,182.0,0.0,978.0,0.0,293.0,1.0,880.0841697564575,182.0,0.0,2.0,0.0,0.0,1.0,195.0,0.0,451.0,917.0,130.0,2.0,978.0,201.0,0.0,1429.0,0.0,0.0,1.0
0.0,818.0,0.0,245.0,406.0,0.0,406.0,0.0,0.0,1224.0,346.0,244.0,0.0,764.215426525071,0.0,346.0,5.0,0.0,0.0,1.0,244.0,0.0,0.0,817.0,63.0,5.0,1224.0,162.0,0.0,1224.0,0.0,0.0,1.0
0.0,751.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,0.0,0.0,1.0,818.406869971572,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,885.0,751.0,64.0,3.0,0.0,134.0,0.0,885.0,0.0,0.0,1.0
0.0,4.0,0.0,65.0,511.0,262.0,511.0,261.0,0.0,323.0,0.0,96.0,0.0,618.1503765017296,261.0,0.0,6.0,0.0,0.0,1.0,64.0,0.0,192.0,2.0,23.0,6.0,323.0,279.0,0.0,515.0,0.0,0.0,1.0
0.0,279.0,0.0,0.0,228.0,94.0,228.0,94.0,0.0,0.0,0.0,0.0,0.0,757.0735051075396,94.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,507.0,278.0,37.0,3.0,0.0,201.0,0.0,507.0,0.0,0.0,1.0
0.0,1027.0,1.0,213.0,346.0,0.0,346.0,0.0,0.0,1063.0,0.0,212.0,0.0,880.0841697564576,0.0,0.0,2.0,0.0,0.0,1.0,212.0,310.0,310.0,1026.0,125.0,2.0,1063.0,134.0,0.0,1373.0,1.0,0.0,1.0
0.0,0.0,1.0,0.0,389.0,405.0,538.0,255.0,0.0,0.0,0.0,0.0,0.0,720.5344792310949,404.0,0.0,3.0,0.0,0.0,0.0,0.0,389.0,389.0,0.0,28.0,3.0,0.0,52.0,0.0,389.0,1.0,0.0,1.0
0.0,2034.0,0.0,555.0,740.0,0.0,740.0,0.0,0.0,2774.0,0.0,554.0,0.0,883.0583141059541,0.0,0.0,6.0,0.0,0.0,1.0,554.0,0.0,0.0,2032.0,124.0,6.0,2774.0,186.0,0.0,2774.0,0.0,0.0,1.0
0.0,0.0,1.0,0.0,231.0,184.0,317.0,97.0,0.0,0.0,0.0,0.0,0.0,803.4351572948025,183.0,0.0,1.0,0.0,0.0,0.0,0.0,231.0,231.0,0.0,28.0,1.0,0.0,115.0,0.0,231.0,1.0,0.0,1.0
0.0,434.0,0.0,0.0,189.0,56.0,189.0,55.0,0.0,0.0,0.0,0.0,1.0,859.9836497226336,55.0,0.0,1.0,623.0,0.0,0.0,0.0,0.0,623.0,434.0,76.0,1.0,0.0,189.0,0.0,623.0,1.0,0.0,1.0
0.0,187.0,0.0,0.0,436.0,293.0,436.0,292.0,0.0,0.0,180.0,0.0,1.0,827.7945078790989,292.0,180.0,1.0,623.0,0.0,0.0,0.0,0.0,623.0,187.0,76.0,1.0,0.0,201.0,0.0,623.0,1.0,0.0,1.0
